"Date_time","Inq_blend","input_1","input_2","input_3","input_4","filler","Vol","perc_1","perc_2","perc_3","perc_4","perc_5","Res_blend","Inq_country","IP","Dest_country"
"16/10/2022 18:32","12:5:8","AmSul","RP22","MOP","AN","FALSE",1000,0.363519418663185,0.470453048099718,0.166027533237067,0,0,"7.6:10.3:10.0:8.7",NA,NA,NA
"16/10/2022 18:32","12:5:8","AmSul","RP22","MOP","AN","FALSE",1000,0.363519418663185,0.470453048099718,0.166027533237067,0,0,"7.6:10.3:10.0:8.7",NA,NA,NA
"16/10/2022 18:32","13:5:8","AmSul","RP22","MOP","AN","FALSE",1000,0.378065975938964,0.457630421742601,0.164303602318408,0,0,"7.9:10.1:9.9:9.1",NA,NA,NA
"16/10/2022 18:43","4:16:16","AmSul","RP22","MOP","AN","FALSE",1000,0.0599773253728945,0.679745784622774,0.260276890004332,0,0,"1.3:15.0:15.6:1.4",NA,NA,NA
"16/10/2022 18:43","7:16:14","AmSul","RP22","MOP","AN","FALSE",1000,0.11346802632252,0.661977292119471,0.224554681558013,0,0,"2.4:14.6:13.5:2.7",NA,NA,NA
"16/10/2022 18:43","7:16:16","AmSul","RP22","MOP","AN","FALSE",1000,0.103616992618147,0.641277909497655,0.255105097884211,0,0,"2.2:14.1:15.3:2.5",NA,NA,NA
"16/10/2022 18:44","7:16:16","AmSul","RP22","SOP","AN","FALSE",1000,0.0167755100386959,0.706128476859978,0.277096013101326,0,0,"0.4:15.5:13.9:5.4",NA,NA,NA
"21/10/2022 19:19","25:5:10","AmSul","DAP","MOP","Urea","FALSE",1000,0.587524904027677,0.222322184294675,0.190152911677641,0,0,"16.3:10.2:11.4:14.1",NA,NA,NA
"21/10/2022 19:19","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 19:19","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 19:45","25:5:10","AmSul","DAP","MOP","Urea","FALSE",1000,0.587524904027677,0.222322184294675,0.190152911677641,0,0,"16.3:10.2:11.4:14.1",NA,NA,NA
"21/10/2022 19:45","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 19:45","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 19:45","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 19:46","25:5:10","AmSul","DAP","MOP","Urea","FALSE",1000,0.587524904027677,0.222322184294675,0.190152911677641,0,0,"16.3:10.2:11.4:14.1",NA,NA,NA
"21/10/2022 19:47","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 19:47","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 19:52","25:5:10","AmSul","DAP","MOP","Urea","FALSE",1000,0.587524904027677,0.222322184294675,0.190152911677641,0,0,"16.3:10.2:11.4:14.1",NA,NA,NA
"21/10/2022 19:52","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 19:56","25:5:10","AmSul","DAP","MOP","Urea","FALSE",1000,0.587524904027677,0.222322184294675,0.190152911677641,0,0,"16.3:10.2:11.4:14.1",NA,NA,NA
"21/10/2022 19:58","25:5:10","AmSul","DAP","MOP","Urea","FALSE",1000,0.587524904027677,0.222322184294675,0.190152911677641,0,0,"16.3:10.2:11.4:14.1",NA,NA,NA
"21/10/2022 19:58","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 19:58","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.54899361646658,0.200253109890096,0.250753273643256,0,0,"31.1:9.2:15.0:0.0",NA,NA,NA
"21/10/2022 19:59","25:5:10","Custom_1","MOP","MOP","Urea","FALSE",1000,0.767941009622678,0.232058990377331,0,0,0,"9.2:20.7:13.9:0.0",NA,NA,NA
"21/10/2022 19:59","3:23:17","Custom_1","MOP","MOP","Urea","FALSE",1000,0.723675416092568,0.276324583907433,0,0,0,"8.7:19.5:16.6:0.0",NA,NA,NA
"21/10/2022 20:00","3:23:17","Custom_1","MOP","MOP","Urea","FALSE",16500,0.723675416092568,0.276324583907433,0,0,0,"8.7:19.5:16.6:0.0",NA,NA,NA
"21/10/2022 20:00","3:23:17","Custom_1","MOP","MOP","Urea","TRUE",16500,0.723675415576292,0.276324583697526,0,0,7.26182454066082e-10,"8.7:19.5:16.6:0.0",NA,NA,NA
"21/10/2022 20:01","3:23:17","Custom_1","DAP","MOP","Urea","TRUE",16500,1.43214275557084e-08,0.455737646380479,0.283333283336015,0,0.260929055962078,"8.2:21.0:17.0:0.0",NA,NA,NA
"21/10/2022 20:01","3:23:17","Custom_1","TSP","MOP","Urea","TRUE",16500,0.25000012815542,0.353260744366969,0.283333283328748,0,0.113405844148863,"3.0:23.0:17.0:0.0",NA,NA,NA
"21/10/2022 20:01","3:23:17","Custom_1","TSP","MOP","Urea","FALSE",16500,0.418097115743938,0.282290734762278,0.299612149493771,0,0,"5.0:24.3:18.0:0.0",NA,NA,NA
"21/10/2022 20:01","3:23:17","Custom_1","DAP","MOP","Urea","FALSE",16500,0.612005420208625,0.0987544252245314,0.289240154566842,0,0,"9.1:21.1:17.4:0.0",NA,NA,NA
"21/10/2022 20:01","3:23:17","Custom_1","SSP","MOP","Urea","FALSE",16500,0.575428968510596,0.16336692782582,0.261204103663604,0,0,"6.9:18.3:15.7:1.8",NA,NA,NA
"21/10/2022 20:01","3:23:17","Custom_1","SSP","MOP","Urea","TRUE",16500,0.575428967494872,0.163366928865276,0.26120410359501,0,4.48425828173707e-11,"6.9:18.3:15.7:1.8",NA,NA,NA
"21/10/2022 20:01","3:23:17","Custom_1","TSP","MOP","Urea","TRUE",16500,0.25000012815542,0.353260744366969,0.283333283328748,0,0.113405844148863,"3.0:23.0:17.0:0.0",NA,NA,NA
"21/10/2022 20:02","3:23:17","Custom_1","DAP","MOP","Urea","FALSE",16500,0.612005420208625,0.0987544252245314,0.289240154566842,0,0,"9.1:21.1:17.4:0.0",NA,NA,NA
"21/10/2022 20:02","3:23:17","Custom_1","DAP","MOP","Urea","TRUE",16500,1.43214275557084e-08,0.455737646380479,0.283333283336015,0,0.260929055962078,"8.2:21.0:17.0:0.0",NA,NA,NA
"21/10/2022 20:03","3:23:17","Custom_1","TSP","MOP","Urea","TRUE",16500,0.25000012815542,0.353260744366969,0.283333283328748,0,0.113405844148863,"3.0:23.0:17.0:0.0",NA,NA,NA
"21/10/2022 20:05","3:23:17","Custom_1","TSP","MOP","Urea","TRUE",16500,0.25000012815542,0.353260744366969,0.283333283328748,0,0.113405844148863,"3.0:23.0:17.0:0.0",NA,NA,NA
"21/10/2022 20:18","25:5:10","Custom_1","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 20:18","3:23:17","Custom_1","TSP","MOP","Urea","TRUE",16500,0.25000012815542,0.353260744366969,0.283333283328748,0,0.113405844148863,"3.0:23.0:17.0:0.0",NA,NA,NA
"21/10/2022 16:28","3:23:17","12:27:0:0","17","MOP","Urea","TRUE",16500,0.25000012815542,0.353260744366969,0.283333283328748,0,0.113405844148863,"3.0:23.0:17.0:0.0",NA,NA,NA
"21/10/2022 16:29","3:23:17","12:27:0:0","0:30:0:0","MOP","Urea","TRUE",16500,0.214285740984277,0.516666670443475,0.269047588531672,0,4.05764039297009e-11,"2.6:21.3:16.1:0.0",NA,NA,NA
"21/10/2022 16:29","3:23:17","12:27:0:0","17","MOP","Urea","TRUE",16500,0.25000012815542,0.353260744366969,0.283333283328748,0,0.113405844148863,"3.0:23.0:17.0:0.0",NA,NA,NA
"21/10/2022 20:34","25:5:10","0:0:0:0","6","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 20:34","25:5:10","0:0:0:0","0:0:0:0","MOP","Urea","FALSE",1000,0.416666691715499,0.416666691715499,0.166666616569002,0,0,"0.0:0.0:10.0:0.0",NA,NA,NA
"21/10/2022 20:34","25:5:10","0:0:0:0","2","MOP","Urea","FALSE",1000,0.106589247287695,0.726744136037134,0.16666661667517,0,0,"25.0:0.0:10.0:0.0",NA,NA,NA
"21/10/2022 20:35","25:5:10","0:0:0:0","0:0:0:0","MOP","Urea","FALSE",1000,0.416666691715499,0.416666691715499,0.166666616569002,0,0,"0.0:0.0:10.0:0.0",NA,NA,NA
"21/10/2022 20:35","25:5:10","0:0:0:0","0:0:0:0","MOP","Urea","FALSE",1000,0.416666691715499,0.416666691715499,0.166666616569002,0,0,"0.0:0.0:10.0:0.0",NA,NA,NA
"21/10/2022 20:35","25:5:10","0:0:0:0","10","MOP","Urea","FALSE",1000,0.651645887992404,0.348354111281637,7.2595952192275e-10,0,0,"4.8:0.0:16.0:0.0",NA,NA,NA
"21/10/2022 20:37","25:5:10","0:0:0:0","13","MOP","Urea","FALSE",1000,0.648148247818715,0.185185135469318,0.166666616711967,0,0,"0.0:5.0:10.0:0.0",NA,NA,NA
"21/10/2022 20:37","25:5:10","2","13","MOP","Urea","FALSE",1000,0.700119295539895,0.141965969244379,0.157914735215709,0,0,"24.1:3.8:9.5:0.0",NA,NA,NA
"21/10/2022 20:40","25:5:10","2","13","MOP","Urea","FALSE",1000,0.760317079399462,0.239682920600538,0,0,0,"26.2:6.5:0.0:0.0",NA,NA,NA
"21/10/2022 20:44","25:5:10","2","13","MOP","Urea","FALSE",1000,0.760317079399462,0.239682920600538,0,0,0,"26.2:6.5:0.0:0.0",NA,NA,NA
"21/10/2022 20:44","25:5:10","2","12","MOP","Urea","FALSE",1000,0.740092100697805,0.259907899302192,0,0,0,"25.5:5.7:0.0:0.0",NA,NA,NA
"21/10/2022 20:44","25:5:10","2","9","MOP","Urea","FALSE",1000,0.806964138533586,0.193035861466414,0,0,0,"27.8:0.0:11.6:0.0",NA,NA,NA
"21/10/2022 20:45","25:5:10","2","0:0:0:0","MOP","Urea","FALSE",1000,0.726744136014535,0.273255863985468,0,0,0,"25.0:0.0:0.0:0.0",NA,NA,NA
"21/10/2022 20:45","25:5:10","2","18","MOP","Urea","FALSE",1000,0.999999991524606,8.47539421432462e-09,0,0,0,"34.4:0.0:0.0:0.0",NA,NA,NA
"21/10/2022 20:48","25:5:10","2","13","MOP","Urea","FALSE",1000,0.760317079399462,0.239682920600538,0,0,0,"26.2:6.5:0.0:0.0",NA,NA,NA
"21/10/2022 20:48","25:5:10","2","12","MOP","Urea","FALSE",1000,0.740092100697805,0.259907899302192,0,0,0,"25.5:5.7:0.0:0.0",NA,NA,NA
"21/10/2022 20:51","25:5:10","1","6","MOP","Urea","FALSE",1000,0.587524904027677,0.222322184294675,0.190152911677641,0,0,"16.3:10.2:11.4:14.1",NA,NA,NA
"21/10/2022 20:52","25:5:10","14","6","MOP","Urea","FALSE",1000,0.754637869620583,0.0680312604127953,0.177330869966635,0,0,"26.1:5.4:10.6:0.0",NA,NA,NA
"21/10/2022 20:53","25:5:10","AmSul","DAP","MOP","Urea","FALSE",1000,0.587524904027677,0.222322184294675,0.190152911677641,0,0,"16.3:10.2:11.4:14.1",NA,NA,NA
"21/10/2022 20:53","25:5:10","AN","DAP","MOP","Urea","FALSE",1000,0.702240999124577,0.118725966177756,0.179033034697667,0,0,"26.3:5.5:10.7:0.0",NA,NA,NA
"21/10/2022 20:53","25:5:10","0:0:0:0","DAP","MOP","Urea","FALSE",1000,0.554644908695148,0.278688474664461,0.166666616640391,0,0,"5.0:12.8:10.0:0.0",NA,NA,NA
"21/10/2022 20:53","25:5:10","MAP","DAP","MOP","Urea","FALSE",1000,7.20057670688188e-09,0.609271525350287,0.390728467449135,0,0,"11.0:28.0:23.4:0.0",NA,NA,NA
"21/10/2022 20:53","25:5:10","0:0:0:0","0:0:0:0","MOP","Urea","TRUE",1000,0.277777794429591,0.277777794429591,0.166666616711227,0,0.277777794429591,"0.0:0.0:10.0:0.0",NA,NA,NA
"21/10/2022 20:53","25:5:10","0:0:0:0","SAN","MOP","Urea","TRUE",1000,0.034153055467463,0.765027272395926,0.166666616669148,0,0.034153055467463,"25.2:2.3:10.0:0.0",NA,NA,NA
